"OrgID"||"OrgName"||"FranID"||"FranchiseeName"||"StoreID"||"StoreName"||"StartDate"||"EndDate"
"10247"||"Company 10247"||"2099"||"Willyt Beazley"||"102358"||"102358 - Pankratz"||"19921107"||"21001231"
"10248"||"Company 10248"||"2693"||"Christina Regis"||"102385"||"102385 - Oak Valley"||"19951213"||"21001231"
"10248"||"Company 10248"||"2693"||"Christina Regis"||"102550"||"102550 - Stuart"||"19791120"||"21001231"
"10248"||"Company 10248"||"2693"||"Christina Regis"||"-90000314"||"Management Site"||"19000101"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"100604"||"100604 - Hermina"||"20141023"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"100700"||"100700 - Merrick"||"20200301"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"100491"||"100491 - Homewood"||"20221231"||"21001231"
"10249"||"Company 10249"||"2016"||"Nonie Jerrems"||"100545"||"100545 - Lighthouse Bay"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"100899"||"100899 - Del Mar"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"100943"||"100943 - Mcbride"||"20021116"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"100952"||"100952 - Mayer"||"20031001"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"101009"||"101009 - Columbus"||"20211231"||"21001231"
"10249"||"Company 10249"||"2016"||"Nonie Jerrems"||"101115"||"101115 - Fallview"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101098"||"101098 - Washington"||"20200301"||"21001231"
"10249"||"Company 10249"||"2016"||"Nonie Jerrems"||"101277"||"101277 - Mallard"||"20200301"||"21001231"
"10249"||"Company 10249"||"2016"||"Nonie Jerrems"||"101211"||"101211 - Debra"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101548"||"101548 - Derek"||"20051001"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101553"||"101553 - Hoard"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101552"||"101552 - Ronald Regan"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101546"||"101546 - Montana"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101544"||"101544 - Golf View"||"20130215"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"101540"||"101540 - Morningstar"||"20221231"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101555"||"101555 - Spaight"||"20200301"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"101573"||"101573 - Melrose"||"20071116"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101567"||"101567 - Sugar"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101561"||"101561 - Warrior"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101514"||"101514 - Shelley"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101513"||"101513 - Helena"||"20010629"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"100392"||"100392 - Hallows"||"20121028"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"100396"||"100396 - Rutledge"||"20171222"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"100069"||"100069 - Fieldstone"||"20231215"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"-90000321"||"Management Site"||"19000101"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"-90000556"||"Management Site"||"19000101"||"21001231"
"10249"||"Company 10249"||"2016"||"Nonie Jerrems"||"-90000100"||"Management Site"||"19000101"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"-90000965"||"Management Site"||"19000101"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"104501"||"104501 - Erie"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"104485"||"104485 - Muir"||"20010629"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"104474"||"104474 - Reinke"||"20071116"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"102142"||"102142 - Blackbird"||"20211231"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"102146"||"102146 - Esker"||"20010628"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"102160"||"102160 - Fallview"||"20121227"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"102201"||"102201 - Mallory"||"20030901"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"102189"||"102189 - Center"||"20211231"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"102135"||"102135 - East"||"20121227"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"102122"||"102122 - Sunnyside"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"102083"||"102083 - Arkansas"||"20010629"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"102097"||"102097 - Riverside"||"20010629"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"102096"||"102096 - Menomonie"||"20010629"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101589"||"101589 - Basil"||"20010629"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101588"||"101588 - Hooker"||"20200301"||"21001231"
"10249"||"Company 10249"||"2082"||"Concordia Banker"||"101583"||"101583 - Riverside"||"20211231"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101582"||"101582 - Warner"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101629"||"101629 - Summit"||"20130215"||"21001231"
"10249"||"Company 10249"||"2016"||"Nonie Jerrems"||"101628"||"101628 - Holy Cross"||"20100101"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101627"||"101627 - 6th"||"20160601"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101609"||"101609 - Colorado"||"20010628"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"101623"||"101623 - Johnson"||"20160601"||"21001231"
"10249"||"Company 10249"||"2016"||"Nonie Jerrems"||"103614"||"103614 - Harper"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"103624"||"103624 - Reindahl"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"103623"||"103623 - Spohn"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"103653"||"103653 - Arrowood"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"103666"||"103666 - Thompson"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"103660"||"103660 - Duke"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"103670"||"103670 - Prairie Rose"||"20200301"||"21001231"
"10249"||"Company 10249"||"2388"||"Elianore Saturley"||"103679"||"103679 - Sage"||"20200301"||"21001231"
"10250"||"Company 10250"||"2060"||"Sascha Chesser"||"100157"||"100157 - Victoria"||"20211015"||"21001231"
"10250"||"Company 10250"||"2172"||"Alick Cobbe"||"100971"||"100971 - Lakeland"||"20011207"||"21001231"
"10250"||"Company 10250"||"2172"||"Alick Cobbe"||"104676"||"104676 - Monica"||"19971114"||"21001231"
"10250"||"Company 10250"||"2060"||"Sascha Chesser"||"104605"||"104605 - Kedzie"||"20220501"||"21001231"
"10250"||"Company 10250"||"2172"||"Alick Cobbe"||"104800"||"104800 - Holmberg"||"19971121"||"21001231"
"10250"||"Company 10250"||"2060"||"Sascha Chesser"||"104783"||"104783 - Bay"||"20220501"||"21001231"
"10250"||"Company 10250"||"2172"||"Alick Cobbe"||"104794"||"104794 - Prentice"||"19971215"||"21001231"
"10250"||"Company 10250"||"2060"||"Sascha Chesser"||"-90000261"||"Management Site"||"19000101"||"21001231"
"10250"||"Company 10250"||"2172"||"Alick Cobbe"||"-90000426"||"Management Site"||"19000101"||"21001231"
"10251"||"Company 10251"||"2571"||"Giacobo Gillbanks"||"101412"||"101412 - Lerdahl"||"20000801"||"21001231"
"10251"||"Company 10251"||"2571"||"Giacobo Gillbanks"||"101091"||"101091 - Old Shore"||"20081231"||"21001231"
"10251"||"Company 10251"||"2571"||"Giacobo Gillbanks"||"100105"||"100105 - Huxley"||"20160707"||"21001231"
"10251"||"Company 10251"||"2571"||"Giacobo Gillbanks"||"-90000529"||"Management Site"||"19000101"||"21001231"
"10251"||"Company 10251"||"2571"||"Giacobo Gillbanks"||"104840"||"104840 - Stone Corner"||"20081231"||"21001231"
"10251"||"Company 10251"||"2571"||"Giacobo Gillbanks"||"102145"||"102145 - Lotheville"||"20000601"||"21001231"
"10251"||"Company 10251"||"2571"||"Giacobo Gillbanks"||"102215"||"102215 - Red Cloud"||"20081231"||"21001231"
"10252"||"Company 10252"||"2563"||"Hildagarde Giacovelli"||"100074"||"100074 - Mockingbird"||"20220916"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"100108"||"100108 - Carioca"||"20210528"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"100039"||"100039 - Namekagon"||"20230721"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"101102"||"101102 - Sugar"||"20010627"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"101411"||"101411 - Onsgard"||"20020315"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"100820"||"100820 - Colorado"||"20090201"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"100720"||"100720 - Ohio"||"20080202"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"100650"||"100650 - Golf View"||"20090822"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"104850"||"104850 - East"||"19930301"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"104849"||"104849 - Bartelt"||"19881210"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"104845"||"104845 - Gale"||"19980502"||"21001231"
"10252"||"Company 10252"||"2573"||"Aundrea Gaiter"||"104844"||"104844 - Harper"||"19960920"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"104847"||"104847 - Upham"||"19930301"||"21001231"
"10252"||"Company 10252"||"2573"||"Aundrea Gaiter"||"104842"||"104842 - Parkside"||"19990831"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"-90000338"||"Management Site"||"19000101"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"-90000908"||"Management Site"||"19000101"||"21001231"
"10252"||"Company 10252"||"2573"||"Aundrea Gaiter"||"-90000907"||"Management Site"||"19000101"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"-90000906"||"Management Site"||"19000101"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"-90000905"||"Management Site"||"19000101"||"21001231"
"10252"||"Company 10252"||"2552"||"Giustino Bour"||"-90000904"||"Management Site"||"19000101"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"100581"||"100581 - 3rd"||"20190101"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"101136"||"101136 - Cody"||"20200901"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"101074"||"101074 - Riverside"||"20200901"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"101209"||"101209 - Carey"||"20210801"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"100130"||"100130 - Ohio"||"20210801"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"-90000571"||"Management Site"||"19000101"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"102540"||"102540 - Birchwood"||"20200901"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"102518"||"102518 - Fallview"||"20210801"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"102579"||"102579 - Glacier Hill"||"20210801"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"102439"||"102439 - Springs"||"20151101"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"102443"||"102443 - Lyons"||"20100401"||"21001231"
"10253"||"Company 10253"||"2450"||"Tracie Olyff"||"102496"||"102496 - Laurel"||"20210801"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"100437"||"100437 - Meadow Ridge"||"20170701"||"21001231"
"10254"||"Company 10254"||"2383"||"Jere La Torre"||"101327"||"101327 - Londonderry"||"20231001"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"100937"||"100937 - Hovde"||"20190416"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102460"||"102460 - Fremont"||"20160601"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102462"||"102462 - Lotheville"||"20170701"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102388"||"102388 - Mayfield"||"20151001"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102387"||"102387 - Di Loreto"||"19991215"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102612"||"102612 - Daystar"||"19920401"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102559"||"102559 - Waywood"||"20060606"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102347"||"102347 - Nancy"||"20190416"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102700"||"102700 - Saint Paul"||"20190416"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"102661"||"102661 - Hooker"||"20160601"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"-90000688"||"Management Site"||"19000101"||"21001231"
"10254"||"Company 10254"||"2383"||"Jere La Torre"||"-90000637"||"Management Site"||"19000101"||"21001231"
"10254"||"Company 10254"||"2180"||"Moishe Alleburton"||"-90000409"||"Management Site"||"19000101"||"21001231"
"10255"||"Company 10255"||"2545"||"Ginny Barttrum"||"100598"||"100598 - Thackeray"||"20121101"||"21001231"
"10255"||"Company 10255"||"2545"||"Ginny Barttrum"||"100238"||"100238 - Anniversary"||"20210901"||"21001231"
"10255"||"Company 10255"||"2545"||"Ginny Barttrum"||"-90000060"||"Management Site"||"19000101"||"21001231"
"10255"||"Company 10255"||"2545"||"Ginny Barttrum"||"102365"||"102365 - Kensington"||"20180401"||"21001231"
"10255"||"Company 10255"||"2545"||"Ginny Barttrum"||"102359"||"102359 - Upham"||"20210901"||"21001231"
"10255"||"Company 10255"||"2545"||"Ginny Barttrum"||"102336"||"102336 - Thierer"||"20210901"||"21001231"
"10255"||"Company 10255"||"2545"||"Ginny Barttrum"||"102372"||"102372 - Melrose"||"20210901"||"21001231"
"10256"||"Company 10256"||"2431"||"Cindelyn Dyster"||"101279"||"101279 - Everett"||"20170306"||"20240430"
"10256"||"Company 10256"||"2431"||"Cindelyn Dyster"||"103409"||"103409 - Melvin"||"19971230"||"20240331"
"10256"||"Company 10256"||"2431"||"Cindelyn Dyster"||"103432"||"103432 - Hoard"||"20080101"||"20240531"
"10256"||"Company 10256"||"2431"||"Cindelyn Dyster"||"103471"||"103471 - Heath"||"20170306"||"20240531"
"10256"||"Company 10256"||"2431"||"Cindelyn Dyster"||"-90000347"||"Management Site"||"19000101"||"21001231"
"10257"||"Company 10257"||"2227"||"Rebe Cream"||"101469"||"101469 - Village Green"||"19961223"||"21001231"
"10257"||"Company 10257"||"2227"||"Rebe Cream"||"101474"||"101474 - Bay"||"19950515"||"21001231"
"10257"||"Company 10257"||"2227"||"Rebe Cream"||"101478"||"101478 - American"||"19920401"||"21001231"
"10257"||"Company 10257"||"2227"||"Rebe Cream"||"100371"||"100371 - Bay"||"20141231"||"21001231"
"10257"||"Company 10257"||"2227"||"Rebe Cream"||"-90000335"||"Management Site"||"19000101"||"21001231"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"101069"||"101069 - Mcguire"||"20020702"||"21001231"
"10258"||"Company 10258"||"2486"||"Killy Reckhouse"||"-90000360"||"Management Site"||"19000101"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"-90000466"||"Management Site"||"19000101"||"21001231"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"-90000470"||"Management Site"||"19000101"||"21001231"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104805"||"104805 - Anzinger"||"19911201"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104816"||"104816 - Hoard"||"19980401"||"20240930"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104816"||"104816 - Hoard"||"20241001"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104814"||"104814 - Sommers"||"19980401"||"20240930"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104814"||"104814 - Sommers"||"20241001"||"21001231"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104793"||"104793 - Sutteridge"||"19980401"||"21001231"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104790"||"104790 - Stang"||"19980401"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104785"||"104785 - Brown"||"19911201"||"20240930"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104785"||"104785 - Brown"||"20241001"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104765"||"104765 - Drewry"||"19980401"||"20240930"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104723"||"104723 - Wayridge"||"20001001"||"20240930"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104723"||"104723 - Wayridge"||"20241001"||"21001231"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104757"||"104757 - Sherman"||"19931201"||"21001231"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104694"||"104694 - Lien"||"20050108"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104604"||"104604 - Londonderry"||"20160506"||"20240930"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104604"||"104604 - Londonderry"||"20241001"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104602"||"104602 - Bowman"||"20001001"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104681"||"104681 - Troy"||"19931231"||"20240930"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104681"||"104681 - Troy"||"20241001"||"21001231"
"10258"||"Company 10258"||"2586"||"Kelsey Koppelmann"||"104621"||"104621 - Kinsman"||"20150725"||"20240930"
"10258"||"Company 10258"||"2694"||"Fabio Godin"||"104621"||"104621 - Kinsman"||"20241001"||"21001231"
"10259"||"Company 10259"||"2192"||"Dione Gorvin"||"101424"||"101424 - Kinsman"||"20040802"||"21001231"
"10259"||"Company 10259"||"2192"||"Dione Gorvin"||"104650"||"104650 - Briar Crest"||"19970407"||"21001231"
"10259"||"Company 10259"||"2192"||"Dione Gorvin"||"104768"||"104768 - Jana"||"19970407"||"21001231"
"10259"||"Company 10259"||"2192"||"Dione Gorvin"||"-90000490"||"Management Site"||"19000101"||"21001231"
"10259"||"Company 10259"||"2192"||"Dione Gorvin"||"-90000844"||"Management Site"||"19000101"||"21001231"
"10260"||"Company 10260"||"2234"||"Cletis Allmark"||"101168"||"101168 - Moland"||"20040105"||"21001231"
"10260"||"Company 10260"||"2234"||"Cletis Allmark"||"100656"||"100656 - Texas"||"20080319"||"21001231"
